Wall time,Step,Value
1686374849.958155,4250,9.151000022888184
1686375393.2320921,8501,7.321000099182129
1686375935.1714969,12752,7.01200008392334
1686376485.9078786,17003,6.874000072479248
1686377037.7305505,21254,6.789000034332275
