Wall time,Step,Value
1686508746.7513394,6292,11.154000282287598
1686509640.0996027,12587,9.29699993133545
1686510533.5042565,18882,8.866999626159668
1686511427.9463565,25177,8.644000053405762
1686512319.1006103,31472,8.50100040435791
